y_true,y_pred,confidence,text,rating,category,review_length,correct,has_contrastive_marker,has_mixed_lexical_cues
neutral,negative,0.6823409593053196,"We have had a description for years for our boys and girls. Perhaps there has been an editorial change or staff changes. We have noticed however a change in the articles as of late. Lets about sports and what the athletes do and more about their causes and the sides of athletes we dont really want our young kids know about so much. Just sports. Would love to see some role models from other sports and maybe some historical things in sports  -- how games were played or developed (basketball, baseball,etc>), National Negro League, Lacrosse, international sports, etc.",3,Magazine_Subscriptions,98,False,True,False
neutral,positive,0.8530956940880682,Signed up for this because it was such a great deal and I absolutely love the Food Network. I received my first copy pretty fast but since then nothing. I’ve seen the fall edition in the store for weeks now and I yet to receive my copy.,3,Magazine_Subscriptions,47,False,True,False
neutral,positive,0.917316297882449,"Love this magazine, and the subscription started delivering ahead of the promised time! My only slight complaint is the magazine is much less substantial than it used to be as far as the number of articles. That might be due to Covid-19, but the articles that it has are still excellent!!",3,Magazine_Subscriptions,51,False,True,False
neutral,neutral,0.6208865373099851,I've only received one issue which didn't meet my expectations... Many ads and less copy (stories and articles) than I thought would be included.<br /><br />I will update my review after a couple more issues if my opinion changes.,3,Magazine_Subscriptions,39,True,False,False
neutral,negative,0.6998181245865362,Too many advertisements.  I don’t want to receive anymore magazines. I don’t recall ordering this magazine in the first place. If I did it was not intentional,3,Magazine_Subscriptions,27,False,False,False
neutral,neutral,0.5255554286863552,"OK, but not enough late model content.",3,Magazine_Subscriptions,7,True,True,False
neutral,negative,0.7552638661320306,Only comes four times a year and is not better than it was when it came monthly. It is hit and miss anymore no matter when it comes.<br />I hate canceling it but just not worth the wait.,3,Magazine_Subscriptions,38,False,True,False
neutral,negative,0.507636409508677,"Mostly ads, not much substance",3,Magazine_Subscriptions,5,False,False,False
neutral,negative,0.601665437210085,"To Magnolia Journal Disappointing!<br />Deisappointing! I've only received one issue and am told that the next issue is running late. They don't seem to have their act together. The magazine's content was not substantial, offering practically no How To value.  M.S. Living and most Home Maker magazines are far more substantial for the money. I won't be renewing this subscription.",3,Magazine_Subscriptions,60,False,False,False
neutral,neutral,0.7924331907377276,"While I like the magazine, upset that it took five months for the first issue to arrive.",3,Magazine_Subscriptions,17,True,True,False
neutral,neutral,0.38251998120914843,New format . Its ok,3,Magazine_Subscriptions,5,True,False,False
neutral,negative,0.49493185485107727,Not what I wanted but is interesting. Wanted more how to write mystery,3,Magazine_Subscriptions,13,False,True,False
neutral,negative,0.772731744688842,I was disappointed as there is not much content to the issues,3,Magazine_Subscriptions,12,False,False,False
neutral,negative,0.562376046006984,"I just got the Nov. /Dec. issue.  There wasn't a single holiday decorating article!!!  I waited patiently for this magazine hoping to get some ideas for my holiday home decor.  Instead, the entire magazine is devoted to stuffy antiques and wallpaper.  But I admit that some of decor in the featured older homes is straight out of an English fantasy.  Some of the rooms would be appropriate for a castle.  But not an American new build.",3,Magazine_Subscriptions,76,False,True,False
neutral,negative,0.6388539558776429,"I got a deal and signed up for a subscription. I'm a science nerd and thought it would be interesting but it wasn't. It's well done with interesting graphics, but the choice of topics wasn't compelling. I didn't make it through a single issue.",3,Magazine_Subscriptions,44,False,True,False
neutral,neutral,0.5412409394123432,"Magazine arrives, and I eagerly open it.  A little thin, I think, and then I have to read all the (too many) ads and plant the nut bearing bushes and  trees and keep it up for a few seasons to get the results I hope everyone wants. I was hoping to learn more.",3,Magazine_Subscriptions,53,True,False,False
neutral,neutral,0.7081936928117559,Lots of ads. Nice to have a magazine I can touch since none of the dr offices have them. I can take and stay off my phone.,3,Magazine_Subscriptions,27,True,False,False
neutral,negative,0.3959998972735174,"This is a small, almost flimsy, paper devoted almost exclusively to professional sports.  I write this Oct. 30, 2020 and ths far I have found usually one page, rarely two, about college football, basketball or even baseball.  If like me you are a college fan, you will join me is wishing you had purchased something else.",3,Magazine_Subscriptions,56,False,False,False
neutral,neutral,0.4784566695219103,"It's a good magazine, but it's more of a crafty/ decorating magazine, not the DIY/homeowner magazine I expected it to be. If you're into painting, papering, and occasionally building something, it's great. Not a ""home fix-it guy"" mag.",3,Magazine_Subscriptions,38,True,True,True
neutral,neutral,0.6363560691713107,"much smaller and thinner, not much to it.  i enjoy it, but its not the same",3,Magazine_Subscriptions,16,True,True,True
neutral,neutral,0.4904866809150198,I wish she had more information,3,Magazine_Subscriptions,6,True,False,False
neutral,negative,0.8625522999560968,I was not expecting such CHEAP PAPER,3,Magazine_Subscriptions,7,False,False,False
neutral,neutral,0.572974456086092,"I am a DYI  person....a ""Jack-of-all-trades-master-of-none"" kind of DIY person.  I found that this magazine is just average for the regular DIY person.  Maybe it's better for a beginner or intermediate DIY person....but not my type of print material.  I did go online to find a pattern for a specific Christmas ornament, and then I got slammed with emails and emails of crafts and ideas and such....again, for someone else, not me.  [Just BEWARE of getting online with the magazine!]  I will not be renewing the magazine after the year subscription, and I will need to pay attention to the renewal time, or it may catch me off-guard.",3,Magazine_Subscriptions,108,True,False,False
neutral,negative,0.4494422139271114,Grid is difficult,3,Magazine_Subscriptions,3,False,False,False
